date,Average_Score,Stock
2016-04-26,0.0,JNJ
2016-04-27,0.0,JNJ
2016-04-28,0.995871881643931,JNJ
2016-04-29,-0.997350811958313,JNJ
2016-05-02,0.0,JNJ
2016-05-03,-0.961132824420929,JNJ
2016-05-05,-0.996957302093506,JNJ
2016-05-10,0.0,JNJ
2016-05-11,0.9993461966514589,JNJ
2016-05-12,-0.9981333613395692,JNJ
2016-05-13,-0.9945670962333679,JNJ
2016-05-16,0.5227797627449036,JNJ
2016-05-17,0.9994698166847228,JNJ
2016-05-19,0.0,JNJ
2016-05-20,0.0,JNJ
2016-06-01,0.9968283772468568,JNJ
2016-06-02,-0.9961406588554382,JNJ
2016-06-06,0.9993665417035421,JNJ
2016-06-09,-0.9951500296592712,JNJ
2016-06-10,0.9996273517608644,JNJ
2016-06-11,0.9995145797729492,JNJ
2016-06-14,0.9995145797729492,JNJ
2016-06-16,0.0,JNJ
2016-06-22,0.9992456436157227,JNJ
2016-06-23,0.9964501261711121,JNJ
2016-06-24,0.0,JNJ
2016-06-27,0.0,JNJ
2016-07-06,0.0,JNJ
2016-07-07,0.9995923638343812,JNJ
2016-07-08,0.0,JNJ
2016-07-11,0.0,JNJ
2016-07-14,0.9994710087776184,JNJ
2016-07-17,0.0,JNJ
2016-07-18,0.0011525154113769531,JNJ
2016-07-19,0.026678025722503662,JNJ
2016-07-20,0.9254252513249716,JNJ
2016-07-21,0.0,JNJ
2016-07-22,0.0,JNJ
2016-07-25,0.0,JNJ
2016-08-05,0.001528620719909557,JNJ
